16649799 Dalton Rita  Graham 135 Marlton 13801 784.00    
16650242 Chronis Ann  Tyler 104 LexingtonPark 37433 600.00    
16650605 Byrd Sara  Casey 150 Dargan 34297 259.00    
16653443 Poulos Clarence  Bell 400 CampSprings 43817 676.00    
16653712 Vlasopoulos Craig  Doyle 212 Woodlawn 40345 602.00    
16654129 Dimitriou Gayle  Wood 417 Kingstown 24441 767.00    
16654996 Kennedy Malaina  Clay 119 Rawlings 39001 662.00    
16655505 Williamson Dorrise  Cassidy 140 CampSprings 33849 780.00    
16656517 Finch Clarence  Appleton 149 Eckhart 34297 381.00    
16657483 Lyons Cyma  Simpson 241 Robinwood 32841 1240.00   
16658110 Perry Lawrence  Burrows 350 Corriganville 29369 155.00    
16658823 Booth Venedictos  Thatcher 146 WalkerMill 36873 235.00    
16659237 Dukas Elenitsa  Mackay 180 Westphalia 43145 373.00    
16659949 Fletcher Yanni  George 187 Danville 20633 1124.00   
16660466 Mangas Maxine  Bassett 487 Sabillasville 21977 697.00    
16661043 Watson Vasilis  Akhtar 306 GlennDale 24665 1206.00   
16661792 Matthias Vasilios  Regan 333 Westphalia 24217 917.00    
16661820 Manella Joseph  Simmonds 273 Randallstown 23657 492.00    
16661945 Nguyen Dolores  Heaton 133 Calverton 42249 1232.00   
16662551 Connolly Kurt  Bartlett 285 CoralHills 43481 1172.00   
16663975 Harris Jack  Fulton 399 Finzel 32505 631.00    
16664488 Rose Harry  Moody 272 Chester 25673 684.00    
16665381 Georgas Ethel  Spencer 143 Bloomington 39673 134.00    
16665491 Hester Matthew  Rodrigues 291 Hampton 21305 361.00    
16666263 Hoyle Bryan  Childs 187 GlennDale 15593 1231.00   
16666752 Carras Bryan  Edwards 147 FortWashington 33961 266.00    
16666789 Schultz Edgar  Blackburn 119 Cockeysville 26345 848.00    
16667734 O'Neill Drucilla  Kerr 461 HeraldHarbor 45833 973.00    
16668269 Crews Ellen  Jarvis 261 Stevensville 40793 835.00    
16668584 Davis Odele  Dawe 437 Heraklion 34185 566.00    
16668617 Alexandris Steven  Wallis 395 Cearfoss 26457 1158.00   
16669410 Sarris Delia  Ware 372 PotomacHeights 17721 1289.00   
16669465 Kostopoulos Herman  Pollard 239 Layhill 40569 1183.00   
16669467 Gibbs Tina  Coleman 268 Brandywine 18953 203.00    
16669712 Stamatis Ignatios  Mcghee 382 Damascus 32169 543.00    
16670317 Peele Gwendolyn  Woods 314 MountBriar 23993 946.00    
16671748 Katrakis Jeanne  Freeman 251 Ferndale 29033 192.00    
16672425 Metro Jordan  Grainger 170 Bakersville 13353 144.00    
16673083 Stern Anna  Skinner 479 Hughesville 39113 882.00    
16674845 Boyle Tatiana  Bartlett 255 Jarrettsville 31945 752.00    
16674950 Ganis Vanessa  Adams 352 Fallston 37097 766.00    
16675350 Lynn Joanna  Woolley 287 Bagtown 22201 179.00    
16676187 Sweeney Kynthia  Swift 484 WalkerMill 12793 887.00    
16676349 Papadiamantopoulos Melania  Gibbins 487 MountAetna 21641 1298.00   
16677338 Mihal Joann  Sheehan 393 SouthLaurel 36313 199.00    
16677673 Mantzaris Danny  Higgins 448 Edgewood 13913 197.00    
16677681 Ellington Carolos  Drummond 350 Shaft 13353 868.00    
16678121 Dimitriou Lindsay  Sinclair 241 Catonsville 29593 827.00    
16678907 Kang Jonathan  Wicks 460 Chalcis 45161 1094.00   
16679084 Kamber Pangiota  Goddard 333 Woodlawn 32953 442.00    
16679183 Harmon Leda  Bourne 444 Dunkirk 33625 372.00    
16679472 Andreas Elizabeth  Lawson 142 Piney 19289 580.00    
16679509 Bradshaw Bill  Oneill 161 BraddockHeights 28361 345.00    
16680195 Beach Theodore  Murphy 201 Rawlings 19849 526.00    
16681454 Carter Dwight  Wiggins 377 Larissa 23209 1151.00   
16681797 Vallis Carlos  Mcnamara 363 Kingstown 37657 225.00    
16682436 Pruitt Hieronymos  Woodcock 489 SpringGap 33737 1140.00   
16683315 Coleman Frances  Iles 431 Pondsville 35417 531.00    
16683343 Chung Wanda  Rice 192 EllicottCity 29817 390.00    
16683431 Tucker Steve  Hicks 295 Linganore 36985 487.00    
16683594 Lam Ethel  Simpson 355 Riverside 39449 783.00    
16685198 Li Geoffrey  Foster 368 Gapland 44153 1290.00   
16685240 Holden Spiridon  Martinez 238 Grahamtown 23993 856.00    
16685356 Chu Gayle  Hayes 422 BallengerCreek 19513 547.00    
16685593 Proctor Anna  Fletcher 302 PotomacHeights 24105 106.00    
16686021 Whitehead Zachaios  Pike 316 Mayo 38777 868.00    
16686516 Cochran Jerome  Currie 436 Fairwood 15145 336.00    
16686704 Leventis Marie  Ross 241 Hughesville 36201 363.00    
16687021 Carver Sara  Brewer 410 Girdletree 13465 1053.00   
16687746 Barnes Robin  Warner 469 Cloverly 32841 622.00    
16687986 Golden Alice  Ashcroft 431 Carney 26121 136.00    
16689288 George Robyn  Wood 487 Glassmanor 40009 1239.00   
16689853 Spears Dionysios  Butler 373 HeraldHarbor 45273 224.00    
16690283 Ballard Toni  Curtis 263 WestDenton 39001 1275.00   
16690700 Stavropoulos Theodora  Savage 202 GarrettsMill 30377 162.00    
16693390 Tsamis Earl  Farmer 112 Odenton 20633 484.00    
16693808 Stanis Nicholas  Chamberlain 203 LakeArbor 41017 1287.00   
16694785 Crane Virginia  Ferry 246 Patras 32505 186.00    
16695727 Morrison Hermione  Larkin 464 Baden 16601 569.00    
16695933 Lancaster Danielle  Walters 297 Nikep 14361 197.00    
16696155 Savage Lawrence  Turner 441 CharlotteHall 37993 1169.00   
16696194 Starr Hesperos  Monaghan 451 MontgomeryVillage 34073 165.00    
16696718 Harmon Kaly  Clifford 447 NorthLaurel 45721 240.00    
16696795 Swain Dominica  Hart 432 Towson 23881 187.00    
16697923 Ganis Richard  Macleod 150 Trikala 16489 1220.00   
16700642 Shah Ruth  Naylor 291 Lusby 41577 265.00    
16703072 Carter Laurie  Perez 376 Lanham 32281 909.00    
16703853 Cameron Alexandros  Mccabe 386 Hampton 41577 506.00    
16704351 Buck Tina  Hope 390 Springdale 24441 776.00    
16704798 Doyle Delphine  Brook 205 Quantico 34185 957.00    
16705166 Galloway Patsy  Guest 345 Reisterstown 18393 248.00    
16705202 Allen Henry  Patterson 138 PotomacHeights 36985 533.00    
16705296 Parrish Connie  Daniels 315 Scaggsville 35081 902.00    
16705627 Gerolimatos Victoria  Mackie 136 SmithIsland 41689 952.00    
16707315 Karousos Iphigeneia  Lawrence 426 NationalHarbor 17721 525.00    
16707633 McDaniel Nicole  Betts 125 Carlos 32393 100.00    
16708410 Konstantinidis Debbie  Randall 191 Carney 40009 679.00    
16710173 Labropoulos Juanita  Carr 414 Parkville 13465 548.00    
16710613 German Lucia  Needham 359 Parkville 34857 921.00    
16710760 Tantalo Shawn  Salter 304 Rohrersville 18169 329.00    
16712223 Clements Mark  Hope 471 Reid 24441 1141.00   
16713110 Upchurch Denise  Sullivan 316 NorthKensington 36089 1277.00   
16714648 Fleming Samouel  Collins 490 SilverSpring 25449 825.00    
16715664 Rollins Costa  Dixon 222 Summerfield 30713 191.00    
16715749 Milonas Iorgos  Whiteley 159 WestLaurel 27129 1270.00   
16716079 Norman Arete  Dodd 179 TaylorsIsland 22313 849.00    
16716824 Politis Arlene  Millington 403 Shaft 20409 1209.00   
16717087 Paules Herbert  Hibbert 125 WhiteMarsh 30153 437.00    
16717190 Ambrosia Felix  Cooke 284 BrooklynPark 18057 625.00    
16717620 Valis Cathy  Craig 226 Reisterstown 42137 1036.00   
16717734 McFarland Suzanne  Read 270 Bakersville 33513 851.00    
16719706 Kondos Dimitria  Moody 200 Clarysville 12345 889.00    
16720011 Hahn Harold  Bloggs 416 Bivalve 32169 373.00    
16720424 Reddy Joseph  Sanders 135 Suitland 40009 982.00    
16721014 Phillips Sharon  Mccann 153 Robinwood 39113 1069.00   
16721233 Stokes Athanasia  Williams 402 BroomesIsland 15369 869.00    
16721488 Davidson Hieronymos  Spence 332 Severn 26569 1164.00   
16722370 Cash Drusilla  Conway 367 GarrettsMill 27913 849.00    
16722597 McDowell Bobby  Braithwaite 371 BroomesIsland 25449 555.00    
16723053 Oikonomopoulos Sara  Plant 247 Edgewater 27129 627.00    
16723055 Conner Alithea  Dupont 419 NationalHarbor 37881 980.00    
16723201 Cassavetes Molly  Houghton 171 Rhodes 39785 631.00    
16723689 Miron Faye  Mcghee 418 Patras 12793 1280.00   
16724202 Sykes Nathan  Lee 367 HeraldHarbor 38441 210.00    
16724939 Gonce Dorthea  Muir 254 SanMar 23993 551.00    
16725080 Short Tony  Gill 165 Breathedsville 28697 370.00    
16725140 Holder Jessie  Pope 104 Tilghmanton 42473 109.00    
16725479 Page Geraldine  Gunn 197 SandyHook 29257 1072.00   
16726081 Athanas Jordan  Frost 239 Adamstown 21977 609.00    
16726585 Fink Bobby  Hayes 240 Mayo 35193 830.00    
16726849 Zanni Melina  Mills 348 PrinceFrederick 31161 523.00    
16726963 Buros Theodora  Riley 348 Klondike 22537 1175.00   
16727038 Petras Pavlos  Baldwin 423 Zihlman 13353 978.00    
16727096 Meadows Sylvia  Rogers 194 Chance 12793 524.00    
16727891 Benton Maria  West 116 Midlothian 26009 818.00    
16727891 McAllister Charlotte  Slater 139 Hutton 27465 1027.00   
16728191 Womble Stuart  Randall 251 Crownsville 45609 1234.00   
16728339 Iliopoulos Carla  Paine 112 California 27577 496.00    
16728470 Pratt Pamela  Wade 488 Garrison 14921 1248.00   
16728929 Hansen Dianne  Michael 257 Redland 44377 724.00    
16729253 Kostas Mikhos  Adamson 435 Colesville 33849 869.00    
16729605 Kanas Gregor  Harper 363 BallengerCreek 18617 1255.00   
16729928 Yang Apolo  Casey 131 Pinesburg 15481 459.00    
16729967 Primo Brandon  Morton 313 Essex 44265 405.00    
16730012 Liakos Arthur  Bowden 488 LongBeach 25561 951.00    
16730101 Booras Damianos  Macleod 297 SilverSpring 45161 411.00    
16730988 Warren Renee  Mackie 208 Darnestown 32393 426.00    
16730989 Maris Vasilis  Mcguire 397 Damascus 15369 836.00    
16731177 Lanier Ritsa  Tierney 123 Cresaptown 29257 831.00    
16731949 Ioannidis Melantha  Farrell 130 Essex 23657 1206.00   
16732040 Pittman Joann  Mckeown 240 Swanton 40681 863.00    
16732087 Kaufman Benedictus  Power 107 EaklesMill 45049 949.00    
16732242 Davis Laurentios  Cairns 496 Whitehaven 39673 231.00    
16733409 Vougiouklakis Albert  Fernandez 310 Ocean 40345 481.00    
16733895 Tripoli Jocasta  Thomas 203 Agrinio 17945 526.00    
16734085 Flynn Kyle  Wade 123 Linganore 36649 514.00    
16735234 Stout Loukas  Carey 350 Finzel 20409 482.00    
16736592 Maimonides Philippos  Lynch 472 Beltsville 14585 254.00    
16736816 Hatzigiannis Frances  Bowler 100 Urbana 39561 544.00    
16736873 Carpenter Emily  Southern 252 Hampton 34521 805.00    
16736885 Joyner Alison  Sanders 317 Wheaton 21529 1016.00   
16737074 Hester Edwin  Heath 244 Zihlman 17497 863.00    
16737394 Contos Hippolytus  Thorne 489 Riva 38105 440.00    
16737440 McNeill Karen  Coates 180 Cearfoss 24105 865.00    
16737744 Dickinson Frances  Thorne 425 Dundalk 41017 488.00    
16739034 Murphy Francis  Donnelly 143 Swanton 30041 560.00    
16739354 Henson Pelagia  Joyce 270 Greensburg 44825 1266.00   
16740360 Pavlopoulos Doris  Dawson 245 DealIsland 19961 367.00    
16740387 Hicks Ernest  Craig 357 Tyaskin 40793 250.00    
16740409 Hawley Jeffrey  Mclellan 475 Chalcis 39561 309.00    
16741153 Jain Kalonice  Allen 293 Arnold 21865 1090.00   
16741413 Faulkner Anastasios  Nicholson 141 Joppatowne 44937 188.00    
16743468 Drivas Alicia  Stevens 432 CabinJohn 19849 405.00    
16743529 Ballis Christine  Pugh 436 Pinesburg 40793 265.00    
16743666 Douglas Milton  May 120 AnnapolisNeck 31161 1075.00   
16743713 Cooke Angeliki  Sykes 198 Clarysville 15817 380.00    
16744617 Banks Flavian  Gray 366 BryansRoad 42809 868.00    
16745413 Harris Nerissa  Mill 436 OxonHill 44489 1186.00   
16745798 Zimmerman Rosemary  Harrington 321 Garrison 22649 318.00    
16747124 Wang Melania  Macdonald 105 Fallston 27913 1020.00   
16747430 Bates Ken  Black 350 MiddleRiver 41017 287.00    
16747756 Booth Marie  Coates 218 Cavetown 31497 471.00    
16748158 Papageorgiou Sandy  Santos 445 MountLena 40345 650.00    
16748232 Schroeder Valerie  Doherty 212 Bagtown 28025 180.00    
16748586 Mihal Giannes  Fox 416 Dargan 44265 1277.00   
16749411 Straka Frederick  Schofield 382 Rossville 44825 970.00    
16749481 Kirk Adam  Austin 350 RockPoint 23993 132.00    
16749625 Baros Eusebios  Terry 184 Mercersville 23321 825.00    
16750875 Kellis Isidore  Neale 104 Stevensville 22313 383.00    
16751246 Gerou Valerie  Lord 343 Croom 18281 424.00    
16751428 Hardy Mikhalis  Mcintyre 416 Jessup 29481 665.00    
16751719 Louganis Rhonda  Sharp 151 Swanton 19289 123.00    
16752901 Forrest Ashley  Peacock 380 PrinceFrederick 28137 193.00    
16755098 Grant Berdine  Patterson 404 Flintstone 44041 219.00    
16755106 Kritikos Cloris  Storey 354 EaklesMill 36985 153.00    
16755985 Christakopoulos Sara  Carr 250 Yarrowsburg 40793 325.00    
16756414 Horn Joshua  Bullock 446 Springdale 25673 916.00    
16756552 Henson Eric  Berry 120 Queenland 26681 1239.00   
16756687 Stavropoulos Marilyn  Hampton 286 OwingsMills 28137 263.00    
16756983 Richardson Greg  Day 168 Stockton 33177 700.00    
16757730 Hammond Roy  Mcphee 413 Elkridge 14473 100.00    
16759154 Louganis Mike  Squires 225 Urbana 31049 304.00    
16759358 Lewis Ioannes  Adamson 420 Fairview 29593 317.00    
16759391 Small Panthea  Plummer 315 WhiteMarsh 39337 891.00    
16759869 Chris Kalika  Fletcher 175 Edesville 37209 484.00    
16760047 Caras Laurie  Wormald 371 Shaft 13465 1266.00   
16761084 Boyle Joanne  Rodrigues 119 Gorman 33401 660.00    
16761541 Barber Thetis  Richmond 261 Frenchtown-Rumbly 27689 240.00    
16762094 Greene Eleutherios  Greaves 130 Girdletree 15257 1269.00   
16762132 Mundis Anna  Sykes 231 GarrettsMill 13129 1056.00   
16762162 Tasso Linda  Goldsmith 420 Dundalk 14697 411.00    
16763246 Harris Litsa  Griffin 492 Catonsville 24777 523.00    
16763339 Castellanos Tony  Harper 414 Gapland 13353 732.00    
16763468 Sloan Leslie  Humphrey 177 Clinton 14249 800.00    
16763513 Bailey Janice  Salt 499 Volos 34297 1009.00   
16764339 Bruce Pat  Bassett 469 Fairview 40009 1062.00   
16764639 Elliott Angeliki  Love 337 Choptank 44825 1162.00   
16764965 Wiley Silas  Neale 469 NorthBethesda 23321 450.00    
16765420 Stanley Jim  Swift 342 Kettering 29033 1219.00   
16766511 Dickens Larry  Robins 456 Bivalve 14137 606.00    
16766968 Lekkas Claire  Reed 498 Madison 19513 1098.00   
16767861 Horner Tonya  Wainwright 246 Halfway 31049 561.00    
16767912 Simpson Laura  Watts 169 Olney 34969 571.00    
16768196 Harris Larry  Best 350 Largo 35753 999.00    
16768386 Manos Tom  Baxter 125 Zihlman 30265 882.00    
16768867 Capps Stephenos  Davey 320 Worton 39225 1055.00   
16769358 Xenakis Alfred  Daly 452 Hampton 20857 656.00    
16770226 Adkins Iorgos  Healy 165 Trikala 17497 403.00    
16770627 MacDonald Gordon  Russell 149 BraddockHeights 36985 1246.00   
16772083 Rines Laurentios  Mcgregor 275 BigSpring 32281 973.00    
16772547 Sullivan Parthenie  Small 462 Owings 17721 825.00    
16772841 Daskalakis Shelley  Clay 159 Williston 17609 1030.00   
16774296 Lu Demetria  Dickson 334 CobbIsland 15481 742.00    
16775328 Weinstein Melinda  Fitzpatrick 444 Pecktonville 13129 321.00    
16775695 Traino Jesse  Metcalfe 474 Hillandale 22089 618.00    
16776086 Hedrick Albert  Noble 280 BroomesIsland 13465 1260.00   
16777089 Melton Steven  Wardle 383 SilverSpring 14361 199.00    
16777456 Malas Judy  Morgan 412 Wheaton 21193 816.00    
16778839 Daniel Cassia  Haigh 437 Konterra 40681 822.00    
16778889 Lampros Peter  Cornish 228 Kozani 17161 1079.00   
16779109 Barbas Sean  Turner 252 Mapleville 43593 527.00    
16779190 Combs David  Wheeler 107 Woodlawn 42473 1153.00   
16779395 Athans Christopher  Small 448 IndianSprings 24105 1036.00   
16780222 Cora Keith  Chapman 199 Nikep 32057 491.00    
16780501 Griffin Tim  Barr 230 BraddockHeights 32953 989.00    
16780669 Metaxas Tom  Lennon 245 Aquasco 28585 201.00    
16781029 Dixon Elisabeth  Brook 327 Eckhart 15481 162.00    
16781410 Wall Delphinia  Easton 208 Burtonsville 36873 1122.00   
16781537 McNeill Claudios  Stott 139 Robinwood 31833 226.00    
16781574 Sherman Matthaios  Fielding 456 BowmansAddition 19289 1255.00   
16781941 Logothetis Nectarios  Hope 292 Rohrersville 38889 619.00    
16782879 Vitalis Kristin  Charles 345 GoldenBeach 32281 461.00    
16783507 Kuhn Aristokles  Burrows 244 Gorman 21865 1127.00   
16783613 Olson Glen  Armitage 464 Accokeek 41465 1252.00   
16783814 Herod Jesse  Cameron 345 Pondsville 22089 150.00    
16784178 Xanthopoulos Kerry  Gillespie 224 Bartonsville 15817 446.00    
16784274 Buros Sherry  Cassidy 374 Grahamtown 27129 695.00    
16784637 Fotopoulos Phaedra  Hampton 371 Redland 14473 1108.00   
16784857 Howe Earl  Ball 445 Frenchtown-Rumbly 32505 1140.00   
16784917 Duke Calantha  Herbert 218 WalkerMill 20745 1173.00   
16785003 Gregory Damara  Mclaughlin 231 Tyaskin 35865 885.00    
16785273 Jason Edith  Long 441 Fairwood 38105 752.00    
16785469 Gilbert Junia  Gray 460 AberdeenGround 18505 253.00    
16786119 Prince Carlos  Mooney 110 Elliott 14249 285.00    
16786488 McKay Robert  Sheridan 422 Grasonville 44377 856.00    
16786647 Singer Tina  Grey 241 Olney 40457 1019.00   
16786716 Archer Sergio  Haworth 239 Fairland 45273 114.00    
16787030 Butler Demetrius  Redfern 338 BryansRoad 37097 940.00    
16787741 Bell Jane  Holland 425 Parole 15257 862.00    
16787840 Covington Juan  Sumner 280 Newark 13353 1248.00   
16788517 Shah Maria  Holmes 382 Joppatowne 18057 449.00    
16788836 Xenakis Cindy  Whittaker 365 BrooklynPark 15033 1020.00   
16789465 Alevizos Albert  Kent 192 Ferndale 17161 957.00    
16789770 Farrell Theresa  Guest 407 Damascus 42249 771.00    
16790211 Lagana Timothy  Larkin 269 Danville 42921 1102.00   
16790603 Spencer Patricia  Watson 245 Eden 41129 1073.00   
16791187 Robinson Dorrise  Evans 281 Libertytown 38329 522.00    
16791200 Speros Claude  Mackay 242 Breathedsville 29593 380.00    
16791270 Lam Marcia  Ware 132 SanMar 37321 954.00    
16791388 Rose Donna  Bowman 373 KentNarrows 25673 850.00    
16791424 Herndon Vernon  Robin 499 Urbana 14473 936.00    
16792060 Pridgen Dimitria  Ware 382 BrooklynPark 17945 989.00    
16792573 Papakonstantinou Soterios  Robins 373 Hughesville 17609 355.00    
16792805 Shelton Callia  Burt 496 Highland 18505 337.00    
16793615 Pope Lawrence  Fowler 469 BraddockHeights 25561 416.00    
16793634 Spheeris Hannah  Bevan 246 Dargan 28697 511.00    
16793884 Romanos Ben  Watson 262 Frenchtown-Rumbly 15145 783.00    
16793976 Konstantinou Amanda  Hammond 195 FortRitchie 27353 517.00    
16793979 Pardo Malcolm  Clarke 448 CobbIsland 17273 596.00    
16794069 Chase Patricia  Wormald 492 Eldersburg 26345 268.00    
16794646 Heath Lillian  Smart 256 Rawlings 36873 758.00    
16795699 Stephens Aristides  Campbell 248 OceanPines 34745 1016.00   
16795958 Lang Sara  Burke 129 TempleHills 35977 429.00    
16796608 Griffith Laurentios  Spooner 166 Riverside 14249 948.00    
16796674 Allred Shannon  Drew 291 WhiteOak 40345 1045.00   
16797637 Benson Jeanette  Jackson 411 Alexandroupoli 38777 548.00    
16797785 Gilliam Rachel  Austin 362 Benedict 33401 297.00    
16798053 Thompson Katharine  Steadman 486 KentNarrows 42921 979.00    
16798402 Hobbs Maris  Whittaker 237 Carlos 20521 813.00    
16799161 Kairis Ann  Sharples 383 Crofton 37097 506.00    
16800566 Warren Esther  Knight 193 Bier 27129 148.00    
16801260 O'Brien Marianne  Burn 362 Baden 27577 938.00    
16801786 Eliades Nathan  Browning 494 HeraldHarbor 29257 485.00    
16801900 Yates Kay  Raymond 329 Adelphi 19625 637.00    
